test,aggregate,variant,rows_m,groups,dtype,wall_sec,agg_sec,wall_times,agg_times
ungrouped_type,max,default,10,1,double,0.263,0.032,0.263 0.266 0.267,0.032 0.032 0.034
ungrouped_type,max,noboundopt,10,1,double,0.302,0.070,0.307 0.310 0.302,0.070 0.076 0.070
ungrouped_type,max,nobuffering,10,1,double,0.257,0.023,0.257 0.258 0.264,0.023 0.023 0.026
ungrouped_type,max,nosimd,10,1,double,0.262,0.030,0.265 0.264 0.262,0.030 0.030 0.031
ungrouped_type,max,standard,100,1,int8,0.262,0.021,0.263 0.262 0.264,0.021 0.021 0.021
ungrouped_type,max,default,100,1,int8,0.459,0.119,0.459 0.461 0.460,0.120 0.120 0.119
ungrouped_type,max,noboundopt,100,1,int8,1.051,0.713,1.054 1.052 1.051,0.714 0.714 0.713
ungrouped_type,max,nobuffering,100,1,int8,0.458,0.120,0.458 0.459 0.480,0.120 0.120 0.142
ungrouped_type,max,nosimd,100,1,int8,0.462,0.124,0.466 0.462 0.465,0.127 0.124 0.126
ungrouped_type,max,standard,100,1,int16,0.262,0.022,0.263 0.262 0.263,0.022 0.022 0.022
ungrouped_type,max,default,100,1,int16,0.615,0.276,0.618 0.615 0.616,0.278 0.276 0.277
ungrouped_type,max,noboundopt,100,1,int16,1.176,0.838,1.177 1.176 1.184,0.838 0.838 0.844
ungrouped_type,max,nobuffering,100,1,int16,0.523,0.186,0.523 0.525 0.526,0.187 0.186 0.187
ungrouped_type,max,nosimd,100,1,int16,0.592,0.254,0.594 0.592 0.593,0.254 0.255 0.255
ungrouped_type,max,standard,100,1,int32,0.258,0.020,0.262 0.259 0.258,0.023 0.020 0.020
ungrouped_type,max,default,100,1,int32,0.594,0.256,0.595 0.596 0.594,0.257 0.257 0.256
ungrouped_type,max,noboundopt,100,1,int32,1.328,0.988,1.336 1.845 1.328,0.998 1.507 0.988
ungrouped_type,max,nobuffering,100,1,int32,0.524,0.189,0.527 0.524 0.528,0.189 0.189 0.189
ungrouped_type,max,nosimd,100,1,int32,0.638,0.300,0.638 0.639 0.638,0.301 0.300 0.301
ungrouped_type,max,standard,100,1,int64,0.254,0.027,0.254 0.256 0.255,0.027 0.027 0.028
ungrouped_type,max,default,100,1,int64,1.325,0.998,1.326 1.328 1.325,1.000 1.001 0.998
ungrouped_type,max,noboundopt,100,1,int64,1.322,0.993,1.326 1.322 1.322,0.998 0.996 0.993
ungrouped_type,max,nobuffering,100,1,int64,1.319,0.993,1.320 1.329 1.319,0.995 1.001 0.993
ungrouped_type,max,nosimd,100,1,int64,1.064,0.736,1.236 1.067 1.064,0.910 0.736 0.736
ungrouped_type,max,standard,100,1,hugeint,0.816,0.153,0.818 0.816 0.816,0.153 0.153 0.153
ungrouped_type,max,default,100,1,hugeint,2.207,1.465,2.207 2.207 2.257,1.466 1.465 1.491
ungrouped_type,max,noboundopt,100,1,hugeint,10.240,9.500,10.240 10.699 10.712,9.500 9.938 9.948
ungrouped_type,max,nobuffering,100,1,hugeint,2.068,1.315,2.094 2.078 2.068,1.332 1.315 1.325
ungrouped_type,max,nosimd,100,1,hugeint,3.336,2.583,3.345 3.336 3.376,2.583 2.594 2.613
ungrouped_type,max,standard,100,1,float,2.350,0.305,2.368 2.350 2.369,0.328 0.305 0.328
ungrouped_type,max,default,100,1,float,2.418,0.283,2.444 2.425 2.418,0.299 0.283 0.299
ungrouped_type,max,noboundopt,100,1,float,3.093,0.944,3.093 3.095 3.093,0.949 0.950 0.944
ungrouped_type,max,nobuffering,100,1,float,2.326,0.187,2.332 2.326 2.338,0.188 0.187 0.188
ungrouped_type,max,nosimd,100,1,float,2.402,0.255,2.415 2.402 2.416,0.276 0.255 0.276
ungrouped_type,max,standard,100,1,double,2.308,0.307,2.308 2.355 2.338,0.307 0.327 0.309
ungrouped_type,max,default,100,1,double,2.387,0.288,2.427 2.398 2.387,0.306 0.303 0.288
ungrouped_type,max,noboundopt,100,1,double,2.819,0.700,2.819 2.823 2.877,0.700 0.703 0.753
ungrouped_type,max,nobuffering,100,1,double,2.305,0.191,2.306 2.305 2.305,0.191 0.191 0.191
ungrouped_type,max,nosimd,100,1,double,2.360,0.259,2.375 2.377 2.360,0.260 0.259 0.260
ungrouped_type,max,standard,1000,1,int8,2.403,0.211,2.403 2.410 2.415,0.212 0.211 0.214
ungrouped_type,max,default,1000,1,int8,4.359,1.202,4.374 4.359 4.369,1.203 1.203 1.202
ungrouped_type,max,noboundopt,1000,1,int8,10.206,7.040,10.275 10.206 10.297,7.124 7.040 7.133
ungrouped_type,max,nobuffering,1000,1,int8,4.339,1.200,4.353 4.339 4.343,1.200 1.203 1.201
ungrouped_type,max,nosimd,1000,1,int8,4.412,1.253,4.412 4.413 4.425,1.253 1.256 1.258
ungrouped_type,max,standard,1000,1,int16,2.423,0.223,2.424 2.423 2.428,0.223 0.223 0.224
ungrouped_type,max,default,1000,1,int16,5.946,2.763,5.946 5.996 6.162,2.763 2.832 2.995
ungrouped_type,max,noboundopt,1000,1,int16,11.478,8.296,11.581 11.695 11.478,8.391 8.519 8.296
ungrouped_type,max,nobuffering,1000,1,int16,5.004,1.866,5.048 5.004 5.037,1.871 1.866 1.867
ungrouped_type,max,nosimd,1000,1,int16,5.703,2.538,5.723 5.724 5.703,2.546 2.547 2.538
ungrouped_type,max,standard,1000,1,int32,2.364,0.203,2.365 2.364 2.368,0.203 0.203 0.203
ungrouped_type,max,default,1000,1,int32,5.680,2.543,5.693 5.911 5.680,2.547 2.767 2.543
ungrouped_type,max,noboundopt,1000,1,int32,13.144,9.997,13.144 13.302 13.166,9.997 10.156 10.013
ungrouped_type,max,nobuffering,1000,1,int32,4.995,1.870,5.005 5.049 4.995,1.872 1.930 1.870
ungrouped_type,max,nosimd,1000,1,int32,6.118,2.982,6.126 6.118 6.329,2.996 2.982 3.202
ungrouped_type,max,standard,1000,1,int64,2.325,0.273,2.325 2.333 2.333,0.273 0.274 0.278
ungrouped_type,max,default,1000,1,int64,12.957,9.924,13.047 12.957 13.009,10.005 9.924 9.972
ungrouped_type,max,noboundopt,1000,1,int64,12.995,9.959,12.995 13.244 13.063,9.959 10.199 9.972
ungrouped_type,max,nobuffering,1000,1,int64,12.939,9.918,12.951 13.004 12.939,9.931 9.971 9.918
ungrouped_type,max,nosimd,1000,1,int64,10.368,7.325,10.368 10.369 12.126,7.333 7.325 9.083
ungrouped_type,max,standard,1000,1,hugeint,7.512,1.317,7.729 7.512 7.716,1.321 1.320 1.317
ungrouped_type,max,default,1000,1,hugeint,11.492,4.345,11.975 11.492 11.735,4.595 4.345 4.353
ungrouped_type,max,noboundopt,1000,1,hugeint,102.337,94.977,102.337,94.977
ungrouped_type,max,nobuffering,1000,1,hugeint,10.182,3.029,10.435 10.182 10.214,3.030 3.029 3.041
ungrouped_type,max,nosimd,1000,1,hugeint,12.850,5.530,13.040 12.850 12.892,5.675 5.715 5.530
ungrouped_type,max,standard,1000,1,float,23.281,3.049,23.281 23.283 23.530,3.053 3.049 3.284
ungrouped_type,max,default,1000,1,float,23.726,2.765,24.163 23.928 23.726,2.982 2.983 2.765
ungrouped_type,max,noboundopt,1000,1,float,30.739,9.489,30.739,9.489
ungrouped_type,max,nobuffering,1000,1,float,22.801,1.866,22.801 23.038 23.027,1.867 1.866 1.866
ungrouped_type,max,nosimd,1000,1,float,23.718,2.546,23.718 23.756 23.789,2.546 2.767 2.767
ungrouped_type,max,standard,1000,1,double,22.795,3.065,23.041 23.272 22.795,3.071 3.265 3.065
ungrouped_type,max,default,1000,1,double,23.701,2.774,23.701 23.775 23.803,2.774 2.778 2.779
ungrouped_type,max,noboundopt,1000,1,double,28.033,7.031,28.033,7.031
ungrouped_type,max,nobuffering,1000,1,double,22.586,1.872,22.792 22.795 22.586,1.874 1.872 1.878
ungrouped_type,max,nosimd,1000,1,double,23.322,2.550,23.322 23.518 23.465,2.553 2.551 2.550
dist_test,max,standard,10,1,random,0.058,0.002,0.058 0.059 0.058,0.002 0.002 0.002
dist_test,max,default,10,1,random,0.077,0.012,0.077 0.078 0.078,0.012 0.012 0.012
dist_test,max,noboundopt,10,1,random,0.130,0.064,0.130 0.130 0.130,0.064 0.064 0.064
dist_test,max,nobuffering,10,1,random,0.076,0.010,0.076 0.076 0.076,0.010 0.010 0.010
dist_test,max,nosimd,10,1,random,0.079,0.014,0.079 0.080 0.081,0.014 0.014 0.014
dist_test,max,standard,10,1,monotonic_inc,0.032,0.002,0.032 0.032 0.032,0.002 0.002 0.002
dist_test,max,default,10,1,monotonic_inc,0.108,0.068,0.110 0.109 0.108,0.068 0.068 0.068
dist_test,max,noboundopt,10,1,monotonic_inc,0.103,0.064,0.105 0.103 0.109,0.064 0.064 0.069
dist_test,max,nobuffering,10,1,monotonic_inc,0.098,0.058,0.098 0.101 0.100,0.058 0.061 0.060
dist_test,max,nosimd,10,1,monotonic_inc,0.144,0.103,0.144 0.144 0.144,0.103 0.103 0.103
dist_test,max,standard,10,1,monotonic_dec,0.042,0.002,0.042 0.042 0.042,0.002 0.002 0.002
dist_test,max,default,10,1,monotonic_dec,0.061,0.012,0.061 0.061 0.062,0.012 0.012 0.012
dist_test,max,noboundopt,10,1,monotonic_dec,0.115,0.064,0.120 0.120 0.115,0.069 0.068 0.064
dist_test,max,nobuffering,10,1,monotonic_dec,0.059,0.010,0.059 0.061 0.063,0.010 0.010 0.010
dist_test,max,nosimd,10,1,monotonic_dec,0.063,0.014,0.063 0.064 0.066,0.014 0.014 0.014
dist_test,max,standard,100,1,random,0.348,0.023,0.348 0.349 0.349,0.023 0.023 0.023
dist_test,max,default,100,1,random,0.540,0.118,0.541 0.540 0.544,0.119 0.118 0.119
dist_test,max,noboundopt,100,1,random,1.058,0.636,1.060 1.058 1.061,0.636 0.636 0.637
dist_test,max,nobuffering,100,1,random,0.518,0.098,0.518 0.527 0.522,0.098 0.098 0.098
dist_test,max,nosimd,100,1,random,0.566,0.142,0.572 0.567 0.566,0.148 0.143 0.142
dist_test,max,standard,100,1,monotonic_inc,0.114,0.025,0.115 0.117 0.114,0.025 0.025 0.025
dist_test,max,default,100,1,monotonic_inc,0.871,0.680,0.871 0.873 0.878,0.680 0.682 0.684
dist_test,max,noboundopt,100,1,monotonic_inc,0.827,0.638,0.881 0.827 0.830,0.690 0.638 0.639
dist_test,max,nobuffering,100,1,monotonic_inc,0.766,0.575,0.767 0.768 0.766,0.577 0.576 0.575
dist_test,max,nosimd,100,1,monotonic_inc,1.220,1.029,1.220 1.225 1.224,1.029 1.034 1.031
dist_test,max,standard,100,1,monotonic_dec,0.217,0.023,0.218 0.218 0.217,0.023 0.023 0.023
dist_test,max,default,100,1,monotonic_dec,0.412,0.118,0.415 0.412 0.412,0.118 0.118 0.118
dist_test,max,noboundopt,100,1,monotonic_dec,0.931,0.637,0.932 0.935 0.931,0.638 0.641 0.637
dist_test,max,nobuffering,100,1,monotonic_dec,0.390,0.098,0.390 0.391 0.390,0.098 0.098 0.098
dist_test,max,nosimd,100,1,monotonic_dec,0.435,0.142,0.435 0.437 0.439,0.143 0.142 0.143
dist_test,max,standard,1000,1,random,2.980,0.220,2.980 2.993 2.987,0.220 0.222 0.223
dist_test,max,default,1000,1,random,4.909,1.177,4.919 4.909 4.931,1.181 1.177 1.183
dist_test,max,noboundopt,1000,1,random,10.110,6.382,10.121 10.146 10.110,6.382 6.393 6.387
dist_test,max,nobuffering,1000,1,random,4.708,0.977,4.708 4.713 4.728,0.982 0.982 0.977
dist_test,max,nosimd,1000,1,random,5.129,1.417,5.129 5.159 5.135,1.417 1.421 1.419
dist_test,max,standard,1000,1,monotonic_inc,0.935,0.248,0.947 0.943 0.935,0.248 0.249 0.248
dist_test,max,default,1000,1,monotonic_inc,8.470,6.793,8.470 8.479 8.473,6.793 6.795 6.805
dist_test,max,noboundopt,1000,1,monotonic_inc,8.042,6.367,8.129 8.061 8.042,6.448 6.390 6.367
dist_test,max,nobuffering,1000,1,monotonic_inc,7.426,5.733,7.550 7.426 11.661,5.861 5.733 9.976
dist_test,max,nosimd,1000,1,monotonic_inc,11.970,10.294,11.970 11.983 12.010,10.294 10.302 10.324
dist_test,max,standard,1000,1,monotonic_dec,1.964,0.227,1.965 1.964 1.970,0.228 0.228 0.227
dist_test,max,default,1000,1,monotonic_dec,3.875,1.176,3.875 3.892 3.924,1.176 1.182 1.179
dist_test,max,noboundopt,1000,1,monotonic_dec,9.086,6.380,9.094 9.086 9.092,6.384 6.383 6.380
dist_test,max,nobuffering,1000,1,monotonic_dec,3.685,0.979,3.687 3.685 3.692,0.980 0.979 0.983
dist_test,max,nosimd,1000,1,monotonic_dec,4.112,1.417,4.122 4.135 4.112,1.421 1.423 1.417
grouped_seq,max,standard,10,10,random,0.126,0.035,0.126 0.129 0.126,0.035 0.037 0.035
grouped_seq,max,default,10,10,random,0.155,0.053,0.155 0.157 0.155,0.053 0.054 0.053
grouped_seq,max,noboundopt,10,10,random,0.293,0.191,0.294 0.296 0.293,0.191 0.194 0.191
grouped_seq,max,nobuffering,10,10,random,0.154,0.051,0.155 0.154 0.154,0.053 0.052 0.051
grouped_seq,max,standard,10,1000,random,0.127,0.035,0.127 0.127 0.127,0.035 0.035 0.035
grouped_seq,max,default,10,1000,random,0.237,0.136,0.239 0.238 0.237,0.137 0.136 0.136
grouped_seq,max,noboundopt,10,1000,random,0.292,0.191,0.293 0.292 0.294,0.191 0.191 0.191
grouped_seq,max,nobuffering,10,1000,random,0.170,0.069,0.170 0.170 0.171,0.069 0.069 0.069
grouped_seq,max,standard,10,100000,random,0.135,0.045,0.135 0.135 0.136,0.045 0.045 0.046
grouped_seq,max,default,10,100000,random,0.323,0.244,0.323 0.324 0.325,0.244 0.245 0.247
grouped_seq,max,noboundopt,10,100000,random,0.325,0.245,0.325 0.326 0.325,0.245 0.245 0.246
grouped_seq,max,nobuffering,10,100000,random,0.265,0.168,0.265 0.267 0.269,0.168 0.170 0.171
grouped_seq,max,standard,10,10000000,random,0.295,0.313,0.295 0.298 0.299,0.313 0.314 0.316
grouped_seq,max,default,10,10000000,random,0.886,2.005,0.888 0.886 0.889,2.007 2.011 2.005
grouped_seq,max,noboundopt,10,10000000,random,0.901,2.035,0.905 0.912 0.901,2.035 2.050 2.047
grouped_seq,max,nobuffering,10,10000000,random,2.306,2.934,2.318 2.306 2.350,2.968 2.934 2.959
grouped_seq,max,standard,100,10,random,1.008,0.318,1.014 1.008 1.010,0.327 0.318 0.320
grouped_seq,max,default,100,10,random,1.275,0.489,1.276 1.275 1.277,0.489 0.490 0.491
grouped_seq,max,noboundopt,100,10,random,2.660,1.876,2.660 2.671 2.664,1.876 1.887 1.878
grouped_seq,max,nobuffering,100,10,random,1.262,0.480,1.281 1.275 1.262,0.496 0.492 0.480
grouped_seq,max,standard,100,1000,random,1.008,0.320,1.008 1.010 1.010,0.321 0.320 0.322
grouped_seq,max,default,100,1000,random,1.360,0.574,1.361 1.360 1.363,0.576 0.574 0.576
grouped_seq,max,noboundopt,100,1000,random,2.663,1.876,2.673 2.671 2.663,1.886 1.885 1.876
grouped_seq,max,nobuffering,100,1000,random,1.292,0.508,1.312 1.292 1.294,0.510 0.508 0.509
grouped_seq,max,standard,100,100000,random,1.048,0.361,1.049 1.053 1.048,0.361 0.362 0.361
grouped_seq,max,default,100,100000,random,2.703,1.941,2.707 2.707 2.703,1.945 1.945 1.941
grouped_seq,max,noboundopt,100,100000,random,2.718,1.956,2.731 2.718 2.718,1.964 1.956 1.958
grouped_seq,max,nobuffering,100,100000,random,2.147,1.368,2.149 2.149 2.147,1.369 1.371 1.368
grouped_seq,max,standard,100,10000000,random,1.460,0.861,1.464 1.462 1.460,0.863 0.861 0.865
grouped_seq,max,default,100,10000000,random,5.291,7.717,5.291 5.330 5.343,7.717 7.762 7.748
grouped_seq,max,noboundopt,100,10000000,random,5.301,7.594,5.305 5.333 5.301,7.653 7.640 7.594
grouped_seq,max,nobuffering,100,10000000,random,4.626,4.586,4.626 4.720 4.649,4.586 4.892 4.631
grouped_seq,max,standard,1000,10,random,9.839,3.166,9.839 9.865 9.900,3.166 3.171 3.234
grouped_seq,max,default,1000,10,random,12.470,4.857,12.484 12.513 12.470,4.863 4.887 4.857
grouped_seq,max,noboundopt,1000,10,random,26.417,18.824,26.417,18.824
grouped_seq,max,nobuffering,1000,10,random,12.459,4.878,12.474 12.459 12.499,4.885 4.878 4.884
grouped_seq,max,standard,1000,1000,random,9.834,3.185,9.854 9.834 9.895,3.198 3.185 3.230
grouped_seq,max,default,1000,1000,random,12.616,4.961,12.617 12.616 12.627,4.961 4.965 4.964
grouped_seq,max,noboundopt,1000,1000,random,26.448,18.828,26.448,18.828
grouped_seq,max,nobuffering,1000,1000,random,12.274,4.724,12.512 12.274 12.552,4.906 4.724 4.921
grouped_seq,max,standard,1000,100000,random,10.062,3.417,10.075 10.062 10.152,3.424 3.417 3.475
grouped_seq,max,default,1000,100000,random,21.183,13.552,21.183 21.205 21.266,13.552 13.586 13.644
grouped_seq,max,noboundopt,1000,100000,random,26.684,19.097,26.684,19.097
grouped_seq,max,nobuffering,1000,100000,random,14.440,6.821,14.580 14.450 14.440,6.917 6.829 6.821
grouped_seq,max,standard,1000,10000000,random,10.790,4.222,10.790 10.809 10.829,4.222 4.231 4.240
grouped_seq,max,default,1000,10000000,random,29.831,25.244,29.831,25.244
grouped_seq,max,noboundopt,1000,10000000,random,29.671,25.152,29.671,25.152
grouped_seq,max,nobuffering,1000,10000000,random,23.825,16.957,23.861 23.825 23.944,16.983 16.957 17.056
grouped_scat,max,standard,10,10,random,0.124,0.033,0.124 0.124 0.124,0.033 0.033 0.033
grouped_scat,max,default,10,10,random,0.151,0.050,0.151 0.151 0.151,0.050 0.050 0.050
grouped_scat,max,noboundopt,10,10,random,0.255,0.154,0.256 0.255 0.255,0.155 0.154 0.154
grouped_scat,max,nobuffering,10,10,random,0.150,0.049,0.150 0.151 0.151,0.049 0.050 0.050
grouped_scat,max,standard,10,1000,random,0.127,0.037,0.128 0.127 0.128,0.037 0.037 0.037
grouped_scat,max,default,10,1000,random,0.217,0.115,0.217 0.219 0.222,0.115 0.118 0.117
grouped_scat,max,noboundopt,10,1000,random,0.256,0.152,0.259 0.257 0.256,0.155 0.155 0.152
grouped_scat,max,nobuffering,10,1000,random,0.174,0.072,0.175 0.174 0.175,0.072 0.072 0.072
grouped_scat,max,standard,10,100000,random,0.187,0.098,0.188 0.187 0.187,0.099 0.098 0.099
grouped_scat,max,default,10,100000,random,0.373,0.305,0.376 0.380 0.373,0.308 0.311 0.305
grouped_scat,max,noboundopt,10,100000,random,0.354,0.287,0.354 0.377 0.362,0.287 0.309 0.295
grouped_scat,max,nobuffering,10,100000,random,0.728,0.635,0.752 0.730 0.728,0.660 0.639 0.635
grouped_scat,max,standard,10,10000000,random,0.315,0.317,0.319 0.319 0.315,0.321 0.321 0.317
grouped_scat,max,default,10,10000000,random,0.915,2.015,0.915 0.917 0.919,2.021 2.015 2.034
grouped_scat,max,noboundopt,10,10000000,random,0.917,2.033,0.920 0.925 0.917,2.042 2.033 2.037
grouped_scat,max,nobuffering,10,10000000,random,2.338,2.947,2.338 2.358 2.360,2.947 3.011 2.965
grouped_scat,max,standard,100,10,random,1.005,0.313,1.014 1.005 1.007,0.319 0.314 0.313
grouped_scat,max,default,100,10,random,1.275,0.488,1.276 1.276 1.275,0.488 0.489 0.488
grouped_scat,max,noboundopt,100,10,random,2.311,1.526,2.311 2.320 2.316,1.526 1.534 1.530
grouped_scat,max,nobuffering,100,10,random,1.271,0.487,1.271 1.273 1.273,0.487 0.488 0.487
grouped_scat,max,standard,100,1000,random,1.040,0.353,1.040 1.041 1.043,0.353 0.354 0.356
grouped_scat,max,default,100,1000,random,1.373,0.590,1.388 1.373 1.377,0.590 0.591 0.590
grouped_scat,max,noboundopt,100,1000,random,2.298,1.507,2.316 2.298 2.321,1.518 1.507 1.534
grouped_scat,max,nobuffering,100,1000,random,1.337,0.552,1.340 1.338 1.337,0.552 0.554 0.553
grouped_scat,max,standard,100,100000,random,1.387,0.699,1.402 1.395 1.387,0.714 0.705 0.699
grouped_scat,max,default,100,100000,random,3.080,2.308,3.114 3.103 3.080,2.343 2.328 2.308
grouped_scat,max,noboundopt,100,100000,random,2.905,2.141,2.905 2.922 2.920,2.141 2.155 2.152
grouped_scat,max,nobuffering,100,100000,random,5.864,5.053,6.004 5.937 5.864,5.196 5.133 5.053
grouped_scat,max,standard,100,10000000,random,2.517,2.328,2.551 2.517 2.549,2.408 2.328 2.391
grouped_scat,max,default,100,10000000,random,5.342,8.547,5.404 5.480 5.342,8.547 8.713 8.571
grouped_scat,max,noboundopt,100,10000000,random,5.350,8.541,5.350 5.376 5.377,8.544 8.541 8.648
grouped_scat,max,nobuffering,100,10000000,random,138.342,326.936,138.342,326.936
grouped_scat,max,standard,1000,10,random,9.772,3.116,9.819 9.772 9.789,3.135 3.136 3.116
grouped_scat,max,default,1000,10,random,12.064,4.427,12.064 12.549 12.513,4.427 4.928 4.868
grouped_scat,max,noboundopt,1000,10,random,22.770,15.125,22.770 22.987 23.104,15.125 15.366 15.455
grouped_scat,max,nobuffering,1000,10,random,12.472,4.865,12.494 12.502 12.472,4.865 4.867 4.870
grouped_scat,max,standard,1000,1000,random,10.161,3.520,10.183 10.295 10.161,3.527 3.520 3.524
grouped_scat,max,default,1000,1000,random,12.926,5.289,12.934 13.017 12.926,5.305 5.379 5.289
grouped_scat,max,noboundopt,1000,1000,random,22.842,15.213,23.051 22.985 22.842,15.314 15.227 15.213
grouped_scat,max,nobuffering,1000,1000,random,12.918,5.321,12.918 12.953 12.966,5.334 5.340 5.321
grouped_scat,max,standard,1000,100000,random,13.339,6.668,13.576 13.459 13.339,6.857 6.755 6.668
grouped_scat,max,default,1000,100000,random,25.154,17.389,25.154,17.389
grouped_scat,max,noboundopt,1000,100000,random,28.381,20.597,28.381,20.597
grouped_scat,max,nobuffering,1000,100000,random,24.990,17.234,24.990 25.424,17.234 17.649
grouped_scat,max,standard,1000,10000000,random,42.236,62.443,42.236,62.443
grouped_scat,max,default,1000,10000000,random,269.727,640.109,269.727,640.109
grouped_scat,max,noboundopt,1000,10000000,random,269.159,637.516,269.159,637.516
grouped_scat,max,nobuffering,1000,10000000,random,-1,-1,-1,-1
float_test,max,standard,10,1,float,0.253,0.030,0.253 0.259 0.256,0.030 0.031 0.030
float_test,max,default,10,1,float,0.262,0.028,0.262 0.263 0.265,0.028 0.028 0.030
float_test,max,noboundopt,10,1,float,0.327,0.094,0.327 0.329 0.332,0.094 0.096 0.095
float_test,max,nobuffering,10,1,float,0.255,0.019,0.255 0.256 0.256,0.019 0.019 0.019
float_test,max,nosimd,10,1,float,0.259,0.025,0.266 0.259 0.261,0.028 0.025 0.025
float_test,max,standard,10,1,double,0.254,0.031,0.256 0.257 0.254,0.033 0.031 0.031
float_test,max,default,10,1,double,0.266,0.032,0.270 0.266 0.266,0.034 0.032 0.034
float_test,max,noboundopt,10,1,double,0.301,0.070,0.301 0.304 0.319,0.070 0.070 0.087
float_test,max,nobuffering,10,1,double,0.255,0.023,0.255 0.256 0.256,0.023 0.023 0.023
float_test,max,nosimd,10,1,double,0.263,0.030,0.267 0.265 0.263,0.032 0.032 0.030
float_test,max,standard,100,1,float,2.349,0.308,2.370 2.349 2.373,0.328 0.308 0.328
float_test,max,default,100,1,float,2.416,0.276,2.440 2.416 2.416,0.299 0.277 0.276
float_test,max,noboundopt,100,1,float,3.056,0.941,3.075 3.096 3.056,0.960 0.958 0.941
float_test,max,nobuffering,100,1,float,2.303,0.187,2.303 2.324 2.303,0.187 0.187 0.187
float_test,max,nosimd,100,1,float,2.390,0.254,2.392 2.390 2.413,0.254 0.254 0.276
float_test,max,standard,100,1,double,2.300,0.306,2.300 2.300 2.325,0.306 0.306 0.306
float_test,max,default,100,1,double,2.396,0.282,2.396 2.400 2.416,0.304 0.282 0.303
float_test,max,noboundopt,100,1,double,2.816,0.700,2.817 2.819 2.816,0.701 0.701 0.700
float_test,max,nobuffering,100,1,double,2.281,0.191,2.281 2.308 2.307,0.191 0.191 0.191
float_test,max,nosimd,100,1,double,2.352,0.259,2.381 2.352 2.353,0.261 0.259 0.259
float_test,max,standard,1000,1,float,23.019,3.041,23.445 23.019 23.233,3.272 3.042 3.041
